date,jday,time,Leaves,Dropped,LA/pl,LA_dead,LAI,RH,LeafWP,PFD,SolRad,SoilT,Tair,Tcan,ETdmd,ETsply,Pn,Pg,Respir,av_gs,sunlit_LAI,shaded_LAI,sunlit_PFD,shaded_PFD,sunlit_An,shaded_An,sunlit_Ag,shaded_Ag,sunlit_gs,shaded_gs,VPD,Nitr,N_Dem,NUpt,LeafN,PCRL,totalDM,shootDM,earDM,GrleafDM,DrpLfDM,stemDM,rootDM,SoilRt,MxRtDep,AvailW,solubleC,Note,
05/15/2011,40618,0,0,0,0,0,0,86.19,-0.05,0,0,15.42,11.18,15.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0075,0,0.275,0.193,0,0.17,0,0.02,0,0.176,0,75.459,0,none,14.46
05/15/2011,40618,1,0,0,0,0,0,89.17,-0.05,0,0,14.71,10.67,14.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,74.169,0,none,14.46
05/15/2011,40618,2,0,0,0,0,0,92.03,-0.05,0,0,14.17,10.2,14.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,71.223,0,none,14.46
05/15/2011,40618,3,0,0,0,0,0,94.78,-0.05,0,0,13.74,9.76,13.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,69.796,0,none,14.46
05/15/2011,40618,4,0,0,0,0,0,97.4,-0.05,0,0.46,13.36,9.35,13.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,68.75,0,none,14.46
05/15/2011,40618,5,0,0,0,0,0,97.19,-0.05,0,12.72,13.01,9.39,13.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,67.938,0,none,14.46
05/15/2011,40618,6,0,0,0,0,0,93.33,-0.05,0,29.54,12.8,9.99,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,67.272,0,none,14.46
05/15/2011,40618,7,0,0,0,0,0,87.45,-0.05,0,44.98,12.88,10.97,12.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,66.64,0,none,14.46
05/15/2011,40618,8,0,0,0,0,0,80.95,-0.05,0,58.3,13.16,12.13,13.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,65.982,0,none,14.46
05/15/2011,40618,9,0,0,0,0,0,75.12,-0.05,0,68.88,13.57,13.27,13.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,65.293,0,none,14.46
05/15/2011,40618,10,0,0,0,0,0,70.84,-0.05,0,76.23,14.03,14.18,14.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,64.585,0,none,14.46
05/15/2011,40618,11,0,0,0,0,0,68.59,-0.05,0,79.99,14.47,14.68,14.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,63.884,0,none,14.46
05/15/2011,40618,12,0,0,0,0,0,68.59,-0.05,0,79.99,14.8,14.68,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,63.247,0,none,14.46
05/15/2011,40618,13,0,0,0,0,0,70.84,-0.05,0,76.23,14.97,14.18,14.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.733,0,none,14.46
05/15/2011,40618,14,0,0,0,0,0,75.12,-0.05,0,68.88,14.94,13.27,14.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.341,0,none,14.46
05/15/2011,40618,15,0,0,0,0,0,80.95,-0.05,0,58.3,14.71,12.13,14.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.07,0,none,14.46
05/15/2011,40618,16,0,0,0,0,0,87.45,-0.05,0,44.98,14.31,10.97,14.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,61.923,0,none,14.46
05/15/2011,40618,17,0,0,0,0,0,93.33,-0.05,0,29.54,13.78,9.99,13.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,61.888,0,none,14.46
05/15/2011,40618,18,0,0,0,0,0,97.19,-0.05,0,12.72,13.97,9.39,13.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.46
05/15/2011,40618,19,0,0,0,0,0,98.21,-0.05,0,0.46,13.32,9.23,13.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.46
05/15/2011,40618,20,0,0,0,0,0,98.65,-0.05,0,0,12.94,9.16,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.46
05/15/2011,40618,21,0,0,0,0,0,99.09,-0.05,0,0,12.69,9.1,12.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.46
05/15/2011,40618,22,0,0,0,0,0,99.53,-0.05,0,0,12.5,9.03,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.46
05/15/2011,40618,23,0,0,0,0,0,99.97,-0.05,0,0,12.33,8.97,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.46
05/16/2011,40619,0,0,0,0,0,0,75.5,-0.05,0,0,12.21,8.9,12.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,1,0,0,0,0,0,75.83,-0.05,0,0,11.65,8.84,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,2,0,0,0,0,0,76.15,-0.05,0,0,11.37,8.78,11.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,3,0,0,0,0,0,76.47,-0.05,0,0,11.15,8.72,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,4,0,0,0,0,0,76.79,-0.05,2.09,0.8,10.98,8.66,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,5,0,0,0,0,0,76.57,-0.05,50.71,19.34,10.82,8.7,10.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,6,0,0,0,0,0,75.34,-0.05,116.23,44.33,10.74,8.94,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,7,0,0,0,0,0,73.38,-0.05,176.32,67.25,10.89,9.33,10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
05/16/2011,40619,8,0,0,0,0,0,71.07,-0.05,228.15,87.02,11.16,9.8,11.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,75.459,0,none,14.5
