date,jday,time,Leaves,Dropped,LA/pl,LA_dead,LAI,RH,LeafWP,PFD,SolRad,SoilT,Tair,Tcan,ETdmd,ETsply,Pn,Pg,Respir,av_gs,sunlit_LAI,shaded_LAI,sunlit_PFD,shaded_PFD,sunlit_An,shaded_An,sunlit_Ag,shaded_Ag,sunlit_gs,shaded_gs,VPD,Nitr,N_Dem,NUpt,LeafN,PCRL,totalDM,shootDM,earDM,GrleafDM,DrpLfDM,stemDM,rootDM,SoilRt,MxRtDep,AvailW,solubleC,Note,
05/15/2011,38427,0,0,0,0,0,0,90.63,-0.05,0,0,13.56,9.75,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0075,0,0.275,0.193,0,0.17,0,0.02,0,0.176,0,63.517,0,none,14.06
05/15/2011,38427,1,0,0,0,0,0,92.42,-0.05,0,0,13.07,9.46,13.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.956,0,none,14.06
05/15/2011,38427,2,0,0,0,0,0,94.17,-0.05,0,0,12.72,9.18,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.785,0,none,14.06
05/15/2011,38427,3,0,0,0,0,0,95.86,-0.05,0,0,12.42,8.92,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.688,0,none,14.06
05/15/2011,38427,4,0,0,0,0,0,97.51,-0.05,0,0.02,12.14,8.66,12.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.619,0,none,14.06
05/15/2011,38427,5,0,0,0,0,0,97.09,-0.05,0,23.99,11.89,8.73,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.562,0,none,14.06
05/15/2011,38427,6,0,0,0,0,0,89.19,-0.05,0,68.04,11.73,9.99,11.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.498,0,none,14.06
05/15/2011,38427,7,0,0,0,0,0,76.9,-0.05,0,108.7,12.23,12.22,12.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,62.073,0,none,14.06
05/15/2011,38427,8,0,0,0,0,0,64.22,-0.05,0,143.96,13.15,14.99,13.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,61.355,0,none,14.06
05/15/2011,38427,9,0,0,0,0,0,53.87,-0.05,0,172.06,14.34,17.75,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0,0.0074,0,0.275,0.193,0,0.17,0,0.02,0,0.176,195.4,60.364,0,none,14.06
